trade_date,stock_id,stock_name,avg_volume_20d,avg_turnover_20d,latest_volume,latest_turnover,turnover_ratio_20d,liquidity_score,slippage_risk_score,liquidity_warning
2026-06-30,00984D,主動聯博全球非投,12199598.75,122972043.25,11547843.0,117550404.0,0.9559116112352635,92.0,90.0,
2026-06-30,00985A,主動野村台灣50,5571699.45,122204283.35,6272596.0,137957782.0,1.128911182310043,92.0,90.0,
2026-06-30,00985B,群益ESG投等債0-5,7080122.05,72113621.95,4631097.0,47734530.0,0.6619349952093205,75.0,80.0,
2026-06-30,00986A,主動台新龍頭成長,686491.55,10369545.4,658009.0,10175557.0,0.9812924875183052,50.0,50.0,
2026-06-30,00987A,主動台新優勢成長,5252782.9,90227127.15,3418239.0,58015134.0,0.6429899281127671,75.0,80.0,
2026-06-30,00988A,主動統一全球創新,106162911.65,2321953734.85,59143563.0,1304236307.0,0.5616978010478123,92.0,90.0,
2026-06-30,00989A,主動摩根美國科技,2745287.2,49162104.0,5767307.0,106060073.0,2.1573542295911503,60.0,65.0,
2026-06-30,00990A,主動元大AI新經濟,56847969.9,1143910242.4,34341038.0,706977593.0,0.6180358972192729,92.0,90.0,
2026-06-30,00991A,主動復華未來50,111042002.1,2208299153.55,132108319.0,2705379142.0,1.2250963089176157,92.0,90.0,
2026-06-30,00992A,主動群益科技創新,61862449.9,1130073789.7,37140474.0,683564651.0,0.6048849705482201,92.0,90.0,
2026-06-30,00993A,主動安聯台灣,10861844.65,148671670.25,11979536.0,167631591.0,1.127528807055963,92.0,90.0,
2026-06-30,00994A,主動第一金台股優,10579855.8,189952987.6,5742401.0,102557381.0,0.539909281216275,92.0,90.0,
2026-06-30,00995A,主動中信台灣卓越,7151179.45,126950496.05,5239304.0,94294499.0,0.7427658964236084,92.0,90.0,
2026-06-30,00996A,主動兆豐台灣豐收,10991587.5,168632241.65,12847788.0,205998176.0,1.221582385339773,92.0,90.0,
2026-06-30,00997A,主動群益美國增長,27082835.75,373345723.15,21799040.0,308914999.0,0.8274234304697967,92.0,90.0,
2026-06-30,00999A,主動野村臺灣高息,31602989.5,351157548.2,17661254.0,191324018.0,0.5448381189033488,92.0,90.0,
2026-06-30,01001T,土銀富邦R1,45312.9,525753.9,90000.0,1044580.0,1.9868231124866595,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,01002T,土銀國泰R1,100424.5,1401813.45,285179.0,3944223.0,2.8136575519374567,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,01004T,土銀富邦R2,108756.35,1135089.5,107000.0,1107830.0,0.9759847130997159,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,01007T,兆豐國泰R2,129319.95,1631741.75,73000.0,918650.0,0.5629873722358333,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,01009T,王道圓滿R1,58962.0,336870.5,39240.0,223430.0,0.6632519024372867,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,01010T,京城樂富R1,1191183.9,11932873.2,161000.0,1608650.0,0.13480827065186615,50.0,50.0,
2026-06-30,020000,富邦特選蘋果N,6105.263157894737,209437.8947368421,12000.0,416680.0,1.9895157966687775,35.0,30.0,價量資料少於 20 日；流動性偏低，短線進出可能有滑價風險
2026-06-30,020011,統一微波高息20N,3000.0,45800.0,1000.0,15300.0,0.33406113537117904,35.0,30.0,價量資料少於 20 日；流動性偏低，短線進出可能有滑價風險
2026-06-30,020012,富邦行動通訊N,7166.666666666667,179539.16666666666,1000.0,24400.0,0.13590349366665586,35.0,30.0,價量資料少於 20 日；流動性偏低，短線進出可能有滑價風險
2026-06-30,02001L,富邦蘋果正二N,198500.0,34536432.5,231000.0,43569950.0,1.261564870662307,60.0,65.0,
2026-06-30,02001R,富邦蘋果反一N,1549333.3333333333,682231.6666666666,9173000.0,4032230.0,5.910353032572025,35.0,30.0,價量資料少於 20 日；流動性偏低，短線進出可能有滑價風險
2026-06-30,020020,元大台股領航N,26400.0,752888.0,9000.0,248570.0,0.3301553484714858,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020028,元大特選電動車N,20950.0,436913.5,2000.0,39750.0,0.09097910684838074,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020029,元大ESG高股息N,21450.0,389579.0,9000.0,166680.0,0.4278464701639462,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020030,統一智慧電動車N,32400.0,601921.0,32000.0,608890.0,1.0115779313232136,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020031,統一IC設計臺灣N,90900.0,953490.0,21000.0,221220.0,0.23201082339615517,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020032,元大綠能N,14200.0,155780.0,3000.0,30760.0,0.19745795352420079,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020034,元大IC設計N,51800.0,747763.5,16000.0,232820.0,0.31135512765734086,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020036,元大金融配息N,7650.0,70628.5,7000.0,67830.0,0.9603771848474766,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020037,元大金融高股息N,14550.0,145004.0,5000.0,53700.0,0.3703346114589942,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020038,元大ESG配息N,25900.0,354622.5,6000.0,85720.0,0.24172183096109243,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,020039,元大加權N,98250.0,1396520.0,15000.0,220950.0,0.15821470512416577,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,1101,台泥,34424319.8,839980186.85,37939288.0,914295773.0,1.0884730227134165,92.0,90.0,
2026-06-30,1101B,台泥乙特,49787.75,2256516.0,110523.0,5025001.0,2.22688471962973,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,1102,亞泥,17067072.6,598985917.65,22626307.0,793435585.0,1.3246314506238877,92.0,90.0,
2026-06-30,1103,嘉泥,368009.6,4966788.85,260717.0,3490709.0,0.7028100258379215,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,1104,環泥,1343146.65,38087335.5,1385445.0,36910404.0,0.9690991379536119,60.0,65.0,
2026-06-30,1108,幸福,385311.85,5318237.45,180888.0,2488416.0,0.46790238747237584,50.0,50.0,
2026-06-30,1109,信大,169442.4,2472895.05,169055.0,2457667.0,0.9938420152525277,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,1110,東泥,363465.85,5683603.3,338557.0,5141441.0,0.9046094050934202,50.0,50.0,
2026-06-30,1201,味全,496833.55,6157787.35,343471.0,4213783.0,0.6843014804660315,50.0,50.0,
2026-06-30,1203,味王,18682.45,800268.15,11563.0,499395.0,0.624034581408744,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,1210,大成,5679390.1,310250339.2,2188061.0,121235445.0,0.3907665187816175,92.0,90.0,
2026-06-30,1213,大飲,21471.85,173356.55,21885.0,172326.0,0.994055315475533,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,1215,卜蜂,2573798.85,298679955.7,1391075.0,158463130.0,0.5305449092779546,92.0,90.0,
2026-06-30,1216,統一,15106019.55,1128938985.75,11851049.0,886787084.0,0.7855048813031037,92.0,90.0,
2026-06-30,1217,愛之味,736094.3,7269010.4,305951.0,3001739.0,0.4129501589377283,50.0,50.0,
2026-06-30,1218,泰山,1308699.25,24399335.9,628500.0,11234329.0,0.46043585145282584,60.0,65.0,
2026-06-30,1219,福壽,436364.65,5506782.2,254351.0,3175148.0,0.5765886291998256,50.0,50.0,
2026-06-30,1220,台榮,110655.35,1294341.55,97009.0,1114886.0,0.8613537902727452,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,1225,福懋油,375203.35,11576745.85,243237.0,7088765.0,0.6123279453353465,50.0,50.0,
2026-06-30,1227,佳格,2387744.45,68442391.45,755927.0,22105210.0,0.3229754181828782,75.0,80.0,
2026-06-30,1229,聯華,4459765.5,189617382.85,2842882.0,122321217.0,0.6450949547002462,92.0,90.0,
2026-06-30,1231,聯華食,356039.45,31152048.25,369868.0,32299432.0,1.0368317274290302,60.0,65.0,
